Time,NH4,NO3,ON,PO4,OP,CBOD,DO
2016/8/2 13:00,0.007112425,0.042869094,0.137911172,0.015038848,0.026296374,0,0
2016/8/2 14:00,0.007383986,0.043527306,0.151123356,0.015948849,0.025197545,0,0
2016/8/2 15:00,0.007878285,0.04220223,0.129884502,0.015147084,0.027137529,0,0
2016/8/2 16:00,0.007030229,0.041644654,0.139160958,0.015481517,0.027946821,0,0
2016/8/2 17:00,0.007055741,0.042252859,0.132039909,0.014634696,0.027911834,0,0
2016/8/2 18:00,0.007811682,0.041849272,0.129716076,0.014563577,0.027466029,0,0
2016/8/2 19:00,0.006805724,0.042264931,0.135518253,0.014451276,0.027998149,0,0
2016/8/2 20:00,0.006652121,0.045461702,0.136504636,0.0159022,0.025843654,0,0
2016/8/2 21:00,0.00718604,0.043907339,0.155333888,0.015443386,0.026686291,0,0
2016/8/2 22:00,0.007078948,0.04097574,0.134288919,0.013315353,0.026683514,0,0
2016/8/2 23:00,0.007354139,0.04363204,0.12786048,0.014278023,0.025131212,0,0
2016/8/3 0:00,0.007413363,0.047066848,0.137349774,0.016084044,0.025993898,0,0
2016/8/3 1:00,0.007540751,0.046550205,0.121428577,0.015367215,0.025596732,0,0
2016/8/3 2:00,0.007988331,0.042569992,0.134841915,0.016007185,0.026894654,0,0
2016/8/3 3:00,0.007564119,0.048252126,0.135555607,0.017923639,0.027861469,0,0
2016/8/3 4:00,0.007644778,0.049504765,0.140810008,0.015860496,0.026509054,0,0
2016/8/3 5:00,0.006996656,0.046748192,0.142003706,0.015442429,0.025782812,0,0
2016/8/3 6:00,0.008197274,0.044507443,0.131985015,0.015740433,0.027225102,0,0
2016/8/3 7:00,0.007874094,0.043630858,0.134356871,0.015812042,0.026496495,0,0
2016/8/3 8:00,0.0073605,0.050678304,0.130173613,0.015400709,0.026144006,0,0
2016/8/3 9:00,0.007703597,0.046222163,0.12770733,0.014770625,0.029187589,0,0
2016/8/3 10:00,0.008190804,0.047758545,0.137420102,0.016140551,0.02848706,0,0
2016/8/3 11:00,0.007300403,0.047941953,0.126689457,0.014731455,0.027256036,0,0
2016/8/3 12:00,0.007401669,0.045787263,0.132483238,0.016210772,0.026371465,0,0
2016/8/3 13:00,0.007721062,0.047525747,0.128539385,0.015725086,0.026451968,0,0
2016/8/3 14:00,0.007417427,0.044267545,0.138969878,0.015959393,0.02592581,0,0
2016/8/3 15:00,0.007455096,0.049543967,0.147415703,0.016613016,0.026079954,0,0
2016/8/3 16:00,0.007569732,0.047623154,0.126417355,0.015790124,0.026902759,0,0
2016/8/3 17:00,0.007620815,0.047937548,0.122673167,0.01599172,0.023692858,0,0
2016/8/3 18:00,0.00768654,0.047613436,0.134337724,0.015502562,0.028934637,0,0
2016/8/3 19:00,0.007090277,0.047660895,0.135270253,0.01543713,0.027571099,0,0
2016/8/3 20:00,0.007385581,0.04461429,0.136624033,0.015515864,0.025860884,0,0
2016/8/3 21:00,0.007666478,0.048932024,0.132113262,0.015714921,0.028968276,0,0
2016/8/3 22:00,0.007235551,0.046938722,0.133755687,0.015530244,0.027876043,0,0
2016/8/3 23:00,0.007771287,0.045558525,0.137575847,0.013844516,0.028063363,0,0
2016/8/4 0:00,0.00828492,0.048339815,0.142102602,0.01741939,0.026549776,0,0
2016/8/4 1:00,0.007998138,0.047800635,0.121856432,0.01491068,0.027722381,0,0
2016/8/4 2:00,0.00803808,0.045103215,0.132550645,0.016154549,0.024748369,0,0
2016/8/4 3:00,0.008190176,0.047794682,0.136468232,0.015809781,0.02742972,0,0
2016/8/4 4:00,0.008374206,0.046350323,0.128811065,0.017843995,0.026528143,0,0
2016/8/4 5:00,0.00840789,0.049048584,0.146675357,0.0183277,0.028286529,0,0
2016/8/4 6:00,0.007575896,0.055451479,0.130685581,0.016363781,0.026481842,0,0
2016/8/4 7:00,0.008164898,0.050426532,0.134678129,0.017447016,0.026239061,0,0
2016/8/4 8:00,0.008133392,0.050657999,0.138691242,0.017112393,0.028580393,0,0
2016/8/4 9:00,0.007579848,0.046163849,0.13093388,0.015735584,0.028490943,0,0
2016/8/4 10:00,0.008071976,0.049550684,0.122450103,0.016856637,0.028035852,0,0
2016/8/4 11:00,0.008071989,0.048951788,0.131997738,0.017114522,0.027577092,0,0
2016/8/4 12:00,0.007998627,0.050017974,0.141813898,0.016133442,0.027899318,0,0
2016/8/4 13:00,0.008777609,0.047493063,0.13258318,0.017230557,0.026641999,0,0
2016/8/4 14:00,0.008489323,0.045805622,0.129131212,0.01643075,0.025798264,0,0
2016/8/4 15:00,0.007527788,0.048178241,0.141060772,0.016428777,0.027403736,0,0
2016/8/4 16:00,0.007122851,0.048139588,0.132574296,0.016135671,0.0246348,0,0
2016/8/4 17:00,0.007982248,0.04947442,0.131348636,0.016294059,0.028748992,0,0
2016/8/4 18:00,0.007881014,0.05101877,0.135776893,0.017131926,0.026824074,0,0
2016/8/4 19:00,0.007623533,0.046451872,0.139945824,0.015440453,0.026731702,0,0
2016/8/4 20:00,0.008334041,0.049993763,0.150780891,0.01635851,0.025687352,0,0
2016/8/4 21:00,0.007419021,0.050164226,0.140291003,0.016017158,0.028708525,0,0
2016/8/4 22:00,0.007945028,0.051160862,0.142513418,0.016603826,0.027896235,0,0
2016/8/4 23:00,0.008331529,0.048326768,0.131277496,0.016084847,0.027277034,0,0
2016/8/5 0:00,0.00813435,0.050051558,0.127760226,0.016462596,0.027675136,0,0
2016/8/5 1:00,0.008350043,0.0524471,0.135071136,0.015966079,0.027078145,0,0
2016/8/5 2:00,0.008291987,0.049977954,0.135356619,0.016539763,0.028050575,0,0
2016/8/5 3:00,0.008777444,0.048843516,0.127359459,0.018029045,0.026455951,0,0
2016/8/5 4:00,0.00833758,0.04888598,0.133422803,0.018404578,0.026949227,0,0
2016/8/5 5:00,0.008755354,0.056286963,0.137273381,0.016750287,0.02765482,0,0
2016/8/5 6:00,0.008502297,0.050548362,0.136994844,0.018211299,0.025023304,0,0
2016/8/5 7:00,0.00852186,0.049443445,0.137946317,0.018014631,0.025181653,0,0
2016/8/5 8:00,0.007966829,0.047093353,0.1364946,0.016294129,0.029382426,0,0
2016/8/5 9:00,0.007758814,0.052546913,0.131110844,0.01698852,0.025737637,0,0
2016/8/5 10:00,0.008998801,0.052330189,0.131048598,0.016966831,0.028957359,0,0
2016/8/5 11:00,0.007600639,0.052785377,0.126426139,0.01619651,0.026417924,0,0
2016/8/5 12:00,0.008997407,0.053955532,0.146472202,0.016674509,0.02541695,0,0
2016/8/5 13:00,0.008029449,0.048968383,0.134546196,0.014686342,0.028499937,0,0
2016/8/5 14:00,0.008154829,0.051010158,0.132928006,0.017918707,0.027706537,0,0
2016/8/5 15:00,0.007767028,0.048414135,0.128180595,0.016838069,0.027855219,0,0
2016/8/5 16:00,0.008539711,0.045597713,0.154135469,0.018480877,0.025287368,0,0
2016/8/5 17:00,0.007466296,0.052613916,0.127178277,0.015186335,0.027478825,0,0
2016/8/5 18:00,0.008769763,0.056179725,0.131492919,0.018169379,0.022789556,0,0
2016/8/5 19:00,0.00852904,0.056325155,0.137151463,0.016699026,0.027405735,0,0
2016/8/5 20:00,0.007900416,0.052045667,0.138373284,0.017047726,0.02566741,0,0
2016/8/5 21:00,0.008185477,0.045156309,0.140759021,0.01703684,0.028786334,0,0
2016/8/5 22:00,0.007991278,0.046911496,0.146447889,0.018146563,0.028119333,0,0
2016/8/5 23:00,0.008374981,0.051174142,0.13769134,0.01872415,0.027106532,0,0
2016/8/6 0:00,0.008352622,0.055486531,0.127186368,0.016698284,0.028305054,0,0
2016/8/6 1:00,0.007956543,0.054459325,0.132535869,0.018338376,0.030068912,0,0
2016/8/6 2:00,0.008271991,0.054855629,0.136311384,0.019568989,0.026781529,0,0
2016/8/6 3:00,0.008207164,0.053251689,0.148110367,0.01833726,0.027308594,0,0
2016/8/6 4:00,0.008661243,0.052990167,0.124833656,0.015545543,0.025170879,0,0
2016/8/6 5:00,0.008294347,0.050369889,0.142267471,0.019030926,0.025677581,0,0
2016/8/6 6:00,0.008878292,0.05115164,0.135389739,0.018017625,0.025608047,0,0
2016/8/6 7:00,0.008344607,0.054255409,0.139787516,0.01905305,0.02690395,0,0
2016/8/6 8:00,0.008249162,0.055483963,0.1334673,0.017568741,0.027335061,0,0
2016/8/6 9:00,0.007936018,0.057207145,0.128485801,0.018118936,0.025919392,0,0
2016/8/6 10:00,0.009531436,0.052629887,0.139155565,0.017744318,0.027206453,0,0
2016/8/6 11:00,0.008436806,0.053651309,0.138492698,0.018331969,0.028161156,0,0
2016/8/6 12:00,0.00770228,0.056174257,0.140606078,0.019054658,0.027060048,0,0
2016/8/6 13:00,0.008599652,0.05177734,0.133984165,0.017541741,0.028278257,0,0
2016/8/6 14:00,0.009132586,0.057121863,0.1300372,0.01705118,0.024460846,0,0
2016/8/6 15:00,0.008710628,0.05279516,0.123594967,0.01875983,0.024689588,0,0
2016/8/6 16:00,0.009096835,0.053181191,0.139517393,0.017873551,0.02765636,0,0
2016/8/6 17:00,0.008426096,0.052072802,0.136851181,0.017891421,0.027132135,0,0
2016/8/6 18:00,0.008577402,0.054318503,0.127524758,0.018787032,0.026907928,0,0
2016/8/6 19:00,0.008370078,0.055792791,0.130371762,0.017295108,0.026951635,0,0
2016/8/6 20:00,0.008804423,0.055262408,0.130837596,0.018367399,0.025275287,0,0
2016/8/6 21:00,0.008088739,0.052714883,0.124016254,0.017301927,0.024505279,0,0
2016/8/6 22:00,0.008103118,0.054831124,0.128457084,0.017233147,0.028034447,0,0
2016/8/6 23:00,0.008871493,0.054944312,0.126325224,0.018300338,0.028253857,0,0
2016/8/7 0:00,0.008898024,0.055508824,0.131139997,0.01818846,0.025865238,0,0
2016/8/7 1:00,0.008378631,0.050832613,0.128941571,0.020291078,0.023944594,0,0
2016/8/7 2:00,0.009281514,0.054218133,0.12298124,0.01727178,0.026591796,0,0
2016/8/7 3:00,0.008839191,0.055079914,0.147393695,0.019623041,0.025864829,0,0
2016/8/7 4:00,0.008571539,0.058670465,0.142224023,0.019972687,0.027880616,0,0
2016/8/7 5:00,0.008793156,0.059777208,0.128614292,0.019177407,0.025484606,0,0
2016/8/7 6:00,0.007988716,0.058510891,0.135634727,0.019152363,0.02771829,0,0
2016/8/7 7:00,0.009036436,0.061185201,0.136589927,0.019614409,0.026902387,0,0
2016/8/7 8:00,0.008892811,0.053650888,0.141749532,0.019289578,0.028501274,0,0
2016/8/7 9:00,0.008721246,0.057234758,0.128292178,0.018830769,0.027500525,0,0
2016/8/7 10:00,0.008520829,0.057631375,0.141055983,0.020819698,0.026226569,0,0
2016/8/7 11:00,0.00919501,0.057037938,0.130073697,0.017974655,0.02724738,0,0
2016/8/7 12:00,0.009701573,0.059934919,0.124790805,0.017855109,0.026757192,0,0
2016/8/7 13:00,0.008437327,0.053845337,0.138548762,0.018476015,0.024704031,0,0
2016/8/7 14:00,0.008194426,0.056032768,0.142320964,0.019013543,0.02755687,0,0
2016/8/7 15:00,0.008886457,0.053637156,0.150975093,0.018951306,0.026674321,0,0
2016/8/7 16:00,0.009016898,0.054520014,0.12564494,0.016963195,0.023887147,0,0
2016/8/7 17:00,0.008897959,0.060673673,0.138318417,0.018685482,0.024804166,0,0
2016/8/7 18:00,0.009107918,0.055795333,0.13089489,0.018851638,0.025973405,0,0
2016/8/7 19:00,0.008722212,0.055520118,0.138851666,0.018629254,0.027894351,0,0
2016/8/7 20:00,0.009218939,0.062091595,0.123780096,0.016986967,0.025869601,0,0
2016/8/7 21:00,0.008110882,0.050697757,0.12515372,0.017759456,0.027717444,0,0
2016/8/7 22:00,0.008434354,0.057873364,0.128391554,0.019876483,0.027772032,0,0
2016/8/7 23:00,0.008402193,0.055661396,0.134085761,0.018985636,0.026469146,0,0
2016/8/8 0:00,0.008354857,0.061376676,0.129262914,0.02194822,0.027729571,0,0
2016/8/8 1:00,0.008658058,0.059668567,0.137929464,0.018974647,0.026641505,0,0
2016/8/8 2:00,0.008558911,0.060706911,0.14037039,0.018137282,0.025709546,0,0
2016/8/8 3:00,0.008155907,0.058994699,0.137503083,0.018160123,0.026406393,0,0
2016/8/8 4:00,0.009847071,0.053703179,0.144290988,0.020107375,0.025657374,0,0
2016/8/8 5:00,0.008899027,0.06386981,0.136247514,0.018018451,0.027780356,0,0
2016/8/8 6:00,0.009880626,0.059918125,0.125337983,0.019962932,0.027324134,0,0
2016/8/8 7:00,0.009300994,0.060322412,0.142540732,0.019416957,0.028752402,0,0
2016/8/8 8:00,0.008938596,0.058779003,0.129392501,0.019662024,0.026603515,0,0
2016/8/8 9:00,0.008776934,0.060362089,0.139488778,0.017399628,0.0272109,0,0
2016/8/8 10:00,0.009163628,0.059535229,0.143898276,0.018388657,0.027089967,0,0
2016/8/8 11:00,0.008672189,0.061618414,0.13643296,0.0196293,0.027400161,0,0
2016/8/8 12:00,0.009245375,0.056640609,0.123395574,0.019743024,0.027271652,0,0
2016/8/8 13:00,0.008508422,0.05843816,0.127236132,0.019496534,0.025673708,0,0
2016/8/8 14:00,0.009414054,0.05740622,0.14216353,0.018458976,0.02685778,0,0
2016/8/8 15:00,0.008578018,0.058486166,0.13220282,0.019462746,0.026720424,0,0
2016/8/8 16:00,0.00940529,0.055165694,0.133846484,0.019995348,0.029618891,0,0
2016/8/8 17:00,0.009602341,0.060372895,0.13835948,0.019785288,0.024373679,0,0
2016/8/8 18:00,0.00820516,0.058874333,0.13792819,0.019976694,0.027716801,0,0
2016/8/8 19:00,0.009127856,0.061335206,0.135131243,0.019996824,0.028708613,0,0
2016/8/8 20:00,0.008850608,0.06013773,0.131868847,0.019426025,0.025442699,0,0
2016/8/8 21:00,0.00916513,0.061325113,0.131161904,0.019617157,0.029543243,0,0
2016/8/8 22:00,0.008226059,0.059589238,0.138945689,0.019976754,0.02690169,0,0
2016/8/8 23:00,0.008991869,0.058214405,0.136903777,0.018912173,0.026394512,0,0
2016/8/9 0:00,0.009445327,0.064433939,0.131488682,0.019266059,0.026797464,0,0
2016/8/9 1:00,0.009774922,0.064400247,0.140395082,0.021262395,0.026921201,0,0
2016/8/9 2:00,0.009499575,0.061400752,0.132316101,0.022209933,0.02699272,0,0
2016/8/9 3:00,0.01026475,0.066884946,0.127491355,0.019678606,0.025094931,0,0
2016/8/9 4:00,0.009435366,0.0648457,0.128095505,0.020688576,0.027266167,0,0
2016/8/9 5:00,0.009551243,0.063266911,0.126619555,0.019793459,0.024359835,0,0
2016/8/9 6:00,0.009179742,0.060912322,0.131308089,0.021218323,0.026090066,0,0
2016/8/9 7:00,0.009193979,0.064459919,0.14131867,0.019531877,0.026187049,0,0
2016/8/9 8:00,0.009789805,0.051564051,0.127736569,0.021904153,0.026718536,0,0
2016/8/9 9:00,0.008649888,0.052377367,0.13433486,0.021380951,0.026538164,0,0
2016/8/9 10:00,0.010046704,0.058881701,0.128698034,0.018570553,0.026994866,0,0
2016/8/9 11:00,0.008849186,0.05713911,0.13132196,0.019317479,0.024852576,0,0
2016/8/9 12:00,0.008947737,0.063361692,0.122995395,0.022393772,0.026663517,0,0
2016/8/9 13:00,0.010380745,0.062115704,0.13155982,0.02078297,0.025430945,0,0
2016/8/9 14:00,0.008746577,0.064075258,0.131724915,0.019956651,0.02702998,0,0
2016/8/9 15:00,0.009181138,0.062927448,0.136592579,0.019408022,0.028947372,0,0
2016/8/9 16:00,0.008228694,0.057347497,0.134470826,0.019124593,0.026752599,0,0
2016/8/9 17:00,0.009024883,0.05603811,0.125004983,0.020494259,0.02869123,0,0
2016/8/9 18:00,0.00916926,0.066405813,0.140166845,0.021559765,0.026946277,0,0
2016/8/9 19:00,0.008699317,0.062211569,0.134343574,0.019346479,0.025732767,0,0
2016/8/9 20:00,0.008830022,0.059752291,0.134250764,0.01899931,0.026900903,0,0
2016/8/9 21:00,0.009378206,0.066631103,0.132857585,0.020023436,0.023868183,0,0
2016/8/9 22:00,0.0095311,0.062934455,0.129464469,0.019527742,0.026920461,0,0
2016/8/9 23:00,0.008900769,0.063667886,0.134338794,0.020584816,0.028273535,0,0
2016/8/10 0:00,0.009580432,0.068441416,0.136037842,0.018475998,0.025254498,0,0
2016/8/10 1:00,0.009437262,0.063544754,0.121260189,0.01984382,0.028021689,0,0
2016/8/10 2:00,0.009406611,0.061031584,0.129273692,0.020531478,0.025375188,0,0
2016/8/10 3:00,0.009278205,0.068130263,0.131146323,0.022174044,0.026390268,0,0
2016/8/10 4:00,0.00954088,0.067753451,0.134528194,0.02118608,0.025164009,0,0
2016/8/10 5:00,0.009568718,0.059685507,0.140738501,0.02131301,0.026584342,0,0
2016/8/10 6:00,0.009427373,0.067940694,0.127676867,0.022298455,0.030518767,0,0
2016/8/10 7:00,0.009874274,0.065123466,0.129482295,0.021171649,0.025787179,0,0
2016/8/10 8:00,0.009081987,0.066545349,0.129373071,0.02226208,0.026349594,0,0
2016/8/10 9:00,0.010241909,0.06298742,0.127442219,0.020284982,0.026584787,0,0
2016/8/10 10:00,0.010214725,0.065730594,0.130445622,0.020033722,0.026372458,0,0
2016/8/10 11:00,0.009427693,0.061377666,0.137852982,0.02168575,0.028066497,0,0
2016/8/10 12:00,0.009330482,0.059970648,0.125730985,0.024029132,0.02572165,0,0
2016/8/10 13:00,0.009812497,0.067124542,0.13555047,0.02149692,0.026980548,0,0
2016/8/10 14:00,0.009514021,0.065743319,0.121406846,0.022312211,0.026028565,0,0
2016/8/10 15:00,0.009436568,0.059908669,0.128961984,0.01929339,0.028673616,0,0
2016/8/10 16:00,0.009534093,0.062626843,0.130487549,0.020284015,0.026879181,0,0
2016/8/10 17:00,0.009814603,0.067247615,0.143769854,0.019906898,0.026726944,0,0
2016/8/10 18:00,0.009430806,0.065890682,0.130825075,0.02178015,0.027491031,0,0
2016/8/10 19:00,0.010310778,0.067659439,0.118036787,0.020904505,0.028459432,0,0
2016/8/10 20:00,0.009950106,0.06001362,0.119367229,0.021210116,0.027883009,0,0
2016/8/10 21:00,0.009673194,0.056701881,0.1328349,0.020337458,0.027690273,0,0
2016/8/10 22:00,0.009827664,0.06395495,0.13666566,0.020678988,0.028192322,0,0
2016/8/10 23:00,0.009418652,0.062064408,0.135072633,0.021386323,0.026526719,0,0
2016/8/11 0:00,0.010082251,0.061155202,0.133681612,0.022460053,0.029254262,0,0
2016/8/11 1:00,0.009788576,0.069168393,0.140262165,0.023635505,0.027638,0,0
2016/8/11 2:00,0.009768581,0.067820343,0.128970641,0.022327568,0.027270371,0,0
2016/8/11 3:00,0.010008755,0.06306972,0.138464937,0.020343489,0.026378341,0,0
2016/8/11 4:00,0.010283677,0.063871931,0.121708583,0.022855266,0.024533581,0,0
2016/8/11 5:00,0.0098163,0.065595313,0.12651468,0.021525187,0.026605651,0,0
2016/8/11 6:00,0.010133595,0.065941458,0.120526845,0.021329592,0.025363477,0,0
2016/8/11 7:00,0.009898008,0.06367695,0.130665597,0.021878183,0.025911829,0,0
2016/8/11 8:00,0.010017223,0.068227838,0.13216775,0.022030525,0.026671854,0,0
2016/8/11 9:00,0.009489139,0.066818791,0.13321779,0.021732982,0.028290794,0,0
2016/8/11 10:00,0.010294045,0.064617365,0.13285982,0.021579568,0.026335871,0,0
2016/8/11 11:00,0.009889364,0.071020939,0.126295749,0.021641929,0.025199047,0,0
2016/8/11 12:00,0.010529749,0.065191674,0.131166183,0.020276726,0.024585427,0,0
2016/8/11 13:00,0.009469335,0.070700134,0.122499611,0.021727343,0.025063679,0,0
2016/8/11 14:00,0.010684835,0.061929945,0.141426337,0.02294955,0.029327846,0,0
2016/8/11 15:00,0.009866422,0.066073447,0.130379716,0.021229056,0.025732012,0,0
2016/8/11 16:00,0.009857637,0.06490443,0.1291416,0.020953859,0.024117745,0,0
2016/8/11 17:00,0.009838792,0.065403685,0.142881424,0.02288086,0.026870308,0,0
2016/8/11 18:00,0.009748977,0.064815542,0.12413253,0.021738426,0.025675554,0,0
2016/8/11 19:00,0.00958522,0.062427397,0.124893136,0.021898671,0.026446053,0,0
2016/8/11 20:00,0.00967247,0.065302317,0.125076034,0.02079239,0.027635444,0,0
2016/8/11 21:00,0.009587755,0.063178156,0.131868014,0.021262643,0.028096642,0,0
2016/8/11 22:00,0.010064259,0.070376368,0.135160304,0.022298977,0.02633593,0,0
2016/8/11 23:00,0.00884704,0.074204683,0.137185556,0.021796911,0.02691123,0,0
2016/8/12 0:00,0.010576713,0.06825335,0.149292057,0.023731614,0.028201358,0,0
2016/8/12 1:00,0.00938959,0.07167521,0.117392855,0.022964008,0.025429112,0,0
2016/8/12 2:00,0.009624812,0.069459059,0.136283549,0.021867684,0.02478297,0,0
2016/8/12 3:00,0.010763615,0.062202354,0.128562737,0.022700558,0.027102767,0,0
2016/8/12 4:00,0.010765882,0.070370834,0.128358062,0.023855953,0.025090404,0,0
2016/8/12 5:00,0.009196831,0.074579174,0.128126496,0.020609096,0.025871427,0,0
2016/8/12 6:00,0.010447827,0.06702128,0.126205023,0.02443701,0.026450445,0,0
2016/8/12 7:00,0.009743641,0.066813118,0.143336001,0.02373492,0.026712867,0,0
2016/8/12 8:00,0.009837759,0.064908947,0.137756978,0.022650568,0.026057748,0,0
2016/8/12 9:00,0.009024733,0.074181424,0.132331752,0.023711577,0.02775166,0,0
2016/8/12 10:00,0.009824384,0.069291924,0.141095073,0.02327036,0.02633171,0,0
2016/8/12 11:00,0.010501574,0.068998548,0.122161245,0.02315631,0.024272166,0,0
2016/8/12 12:00,0.01016919,0.072331532,0.123352085,0.023340278,0.026731679,0,0
2016/8/12 13:00,0.01051601,0.067708842,0.117743905,0.023986871,0.026625525,0,0
2016/8/12 14:00,0.00925721,0.070462798,0.127501215,0.023704944,0.026039178,0,0
2016/8/12 15:00,0.008941045,0.068937525,0.133178335,0.021337757,0.026104187,0,0
2016/8/12 16:00,0.009992131,0.072112703,0.132778239,0.023601578,0.025765114,0,0
2016/8/12 17:00,0.010905533,0.069063008,0.133073804,0.023176465,0.025288862,0,0
2016/8/12 18:00,0.008753473,0.068993121,0.122757778,0.022688665,0.028403323,0,0
2016/8/12 19:00,0.009964435,0.072553929,0.137368176,0.022460053,0.027238765,0,0
2016/8/12 20:00,0.010722333,0.06954701,0.133635566,0.021741199,0.027306931,0,0
2016/8/12 21:00,0.009612767,0.071662788,0.136881713,0.023074931,0.02611898,0,0
2016/8/12 22:00,0.010285792,0.064847156,0.119535515,0.022703859,0.025229201,0,0
2016/8/12 23:00,0.0097128,0.07106985,0.134075415,0.021934052,0.022402496,0,0
2016/8/13 0:00,0.010282313,0.065941235,0.124168186,0.024888272,0.027910946,0,0
2016/8/13 1:00,0.010006812,0.072938403,0.129374977,0.023718744,0.029124304,0,0
2016/8/13 2:00,0.00956259,0.076287275,0.135513057,0.020199299,0.024610789,0,0
2016/8/13 3:00,0.009331207,0.081340853,0.132577066,0.023155547,0.02379894,0,0
2016/8/13 4:00,0.009409951,0.077020474,0.126346621,0.023883901,0.027257184,0,0
2016/8/13 5:00,0.009914096,0.072138549,0.131996047,0.024759368,0.028755749,0,0
2016/8/13 6:00,0.009616653,0.07374758,0.121840164,0.021353565,0.025395539,0,0
2016/8/13 7:00,0.010541852,0.072499184,0.139521292,0.026114363,0.028968387,0,0
2016/8/13 8:00,0.010843388,0.074944344,0.130568629,0.024236962,0.02703415,0,0
2016/8/13 9:00,0.010705,0.073316277,0.139289572,0.021975614,0.023092201,0,0
2016/8/13 10:00,0.009824442,0.0771124,0.128428898,0.024487756,0.027901664,0,0
2016/8/13 11:00,0.009748899,0.069770659,0.12843802,0.024103347,0.026051678,0,0
2016/8/13 12:00,0.010734239,0.070919021,0.12684106,0.025267781,0.026204937,0,0
2016/8/13 13:00,0.010667952,0.067214323,0.137646492,0.023462595,0.026016649,0,0
2016/8/13 14:00,0.010446069,0.069520207,0.127181576,0.023379497,0.026480265,0,0
2016/8/13 15:00,0.009973734,0.075108152,0.1360976,0.024520837,0.025242368,0,0
2016/8/13 16:00,0.009465412,0.074371618,0.129316436,0.02152468,0.024827293,0,0
2016/8/13 17:00,0.009159813,0.079841422,0.118802613,0.021171724,0.027161731,0,0
2016/8/13 18:00,0.010981274,0.071569283,0.128057384,0.021903881,0.024753534,0,0
2016/8/13 19:00,0.009605971,0.071987953,0.124034915,0.02249511,0.024949693,0,0
2016/8/13 20:00,0.009702445,0.074567238,0.132018327,0.024946697,0.023747656,0,0
2016/8/13 21:00,0.010059141,0.07124754,0.123940417,0.024937078,0.02759213,0,0
2016/8/13 22:00,0.010863891,0.071346105,0.137874573,0.024421719,0.029485596,0,0
2016/8/13 23:00,0.009671614,0.079694965,0.131162947,0.024092707,0.024589509,0,0
2016/8/14 0:00,0.010785925,0.076077517,0.130582385,0.026586814,0.025387866,0,0
2016/8/14 1:00,0.010454864,0.076302458,0.136062833,0.023270525,0.026332111,0,0
2016/8/14 2:00,0.011333014,0.076457145,0.138081359,0.024266327,0.027429146,0,0
2016/8/14 3:00,0.010068955,0.073882091,0.131590168,0.02087663,0.026248616,0,0
2016/8/14 4:00,0.009603072,0.07583339,0.126633775,0.023628115,0.028509906,0,0
2016/8/14 5:00,0.010368384,0.073290575,0.120020861,0.022782776,0.02535488,0,0
2016/8/14 6:00,0.010458941,0.078296257,0.127175374,0.024364202,0.026343784,0,0
2016/8/14 7:00,0.01072736,0.075789303,0.127619024,0.02288707,0.026386119,0,0
2016/8/14 8:00,0.011009184,0.076973836,0.13237774,0.0244073,0.024025434,0,0
2016/8/14 9:00,0.010672939,0.06976574,0.129390832,0.025190723,0.026166643,0,0
2016/8/14 10:00,0.010521464,0.068308485,0.136181483,0.024147281,0.026739248,0,0
2016/8/14 11:00,0.009644122,0.079654567,0.127608382,0.023626353,0.024343284,0,0
2016/8/14 12:00,0.009799157,0.076680323,0.131257782,0.026087326,0.025346148,0,0
2016/8/14 13:00,0.009832045,0.074038957,0.139415297,0.022969546,0.028718603,0,0
2016/8/14 14:00,0.010706756,0.074687125,0.133862794,0.023633881,0.02533685,0,0
2016/8/14 15:00,0.010416197,0.077708035,0.131208372,0.023522578,0.026486045,0,0
2016/8/14 16:00,0.010552748,0.08202762,0.127632905,0.025618562,0.025918359,0,0
2016/8/14 17:00,0.010871499,0.071645677,0.127417435,0.022001881,0.025500581,0,0
2016/8/14 18:00,0.010780606,0.076877164,0.125977737,0.023161425,0.024738408,0,0
2016/8/14 19:00,0.009843565,0.073758799,0.128004882,0.024421684,0.02679062,0,0
2016/8/14 20:00,0.01028469,0.081705869,0.136524335,0.023885819,0.02508412,0,0
2016/8/14 21:00,0.011186164,0.075439578,0.130084472,0.024237108,0.02576735,0,0
2016/8/14 22:00,0.009668955,0.072118791,0.122656899,0.025108927,0.027925724,0,0
2016/8/14 23:00,0.010039689,0.079467375,0.143151859,0.023493769,0.025139815,0,0
2016/8/15 0:00,0.011513,0.080003729,0.133618092,0.02670601,0.027810329,0,0
2016/8/15 1:00,0.010472885,0.075400077,0.122253899,0.024253577,0.025700518,0,0
2016/8/15 2:00,0.011711954,0.081154341,0.128590635,0.025094053,0.026025131,0,0
2016/8/15 3:00,0.011150527,0.08254207,0.1322155,0.026776541,0.026904787,0,0
2016/8/15 4:00,0.010631415,0.079023335,0.142683055,0.024479407,0.024440723,0,0
2016/8/15 5:00,0.009767202,0.080990199,0.124184026,0.025413201,0.027243232,0,0
2016/8/15 6:00,0.01051052,0.073412503,0.13787436,0.02503284,0.024981672,0,0
2016/8/15 7:00,0.010351108,0.079762853,0.140647802,0.02416433,0.026526926,0,0
2016/8/15 8:00,0.010415186,0.073838647,0.127308967,0.023681255,0.024747648,0,0
2016/8/15 9:00,0.010465715,0.083345306,0.1296076,0.024164609,0.026767821,0,0
2016/8/15 10:00,0.010347827,0.072989466,0.124612402,0.024721557,0.024451302,0,0
